GeneIdOld,GeneIdOldShort,GeneIdNew
p3_t307758_Ust_bromi_v3@UBRO_01668@56017,UBRO_01668,Usbr_1749
p3_t307758_Ust_bromi_v3@UBRO_01670@56019,UBRO_01670,Usbr_1750
p3_t307758_Ust_bromi_v3@UBRO_01671@56022,UBRO_01671,Usbr_1751
p3_t307758_Ust_bromi_v3@UBRO_01672@56026,UBRO_01672,Usbr_1752
p3_t307758_Ust_bromi_v3@UBRO_01676@79713,UBRO_01676,Usbr_1753
p3_t307758_Ust_bromi_v3@UBRO_01677@56030,UBRO_01677,Usbr_1754
p3_t307758_Ust_bromi_v3@UBRO_01678@56033,UBRO_01678,Usbr_1755
p3_t307758_Ust_bromi_v3@UBRO_01679@56036,UBRO_01679,Usbr_1756
p3_t307758_Ust_bromi_v3@UBRO_01681@56039,UBRO_01681,Usbr_1757
p3_t307758_Ust_bromi_v3@UBRO_01683@56092,UBRO_01683,Usbr_1758
p3_t307758_Ust_bromi_v3@UBRO_01685@56041,UBRO_01685,Usbr_1759
p3_t307758_Ust_bromi_v3@UBRO_01686@56043,UBRO_01686,Usbr_1760
p3_t307758_Ust_bromi_v3@UBRO_01687@56044,UBRO_01687,Usbr_1761
p3_t307758_Ust_bromi_v3@UBRO_01688@56047,UBRO_01688,Usbr_1762
p3_t307758_Ust_bromi_v3@UBRO_01689@56049,UBRO_01689,Usbr_1763
p3_t307758_Ust_bromi_v3@UBRO_01690@56050,UBRO_01690,Usbr_1764
p3_t307758_Ust_bromi_v3@UBRO_01691@56051,UBRO_01691,Usbr_1765
p3_t307758_Ust_bromi_v3@UBRO_01693@79714,UBRO_01693,Usbr_1766
p3_t307758_Ust_bromi_v3@UBRO_01694@56052,UBRO_01694,Usbr_1767
p3_t307758_Ust_bromi_v3@UBRO_01695@56054,UBRO_01695,Usbr_1768
p3_t307758_Ust_bromi_v3@UBRO_01696@56056,UBRO_01696,Usbr_1769
p3_t307758_Ust_bromi_v3@UBRO_01698@56058,UBRO_01698,Usbr_1770
p3_t307758_Ust_bromi_v3@UBRO_01699@56060,UBRO_01699,Usbr_1771
p3_t307758_Ust_bromi_v3@UBRO_01700@56062,UBRO_01700,Usbr_1772
p3_t307758_Ust_bromi_v3@UBRO_01701@79715,UBRO_01701,Usbr_1773
p3_t307758_Ust_bromi_v3@UBRO_21057@81031,UBRO_21057,Usbr_1774
p3_t307758_Ust_bromi_v3@UBRO_01705@56064,UBRO_01705,Usbr_1775
p3_t307758_Ust_bromi_v3@UBRO_01706@56065,UBRO_01706,Usbr_1776
p3_t307758_Ust_bromi_v3@UBRO_01707@56068,UBRO_01707,Usbr_1777
p3_t307758_Ust_bromi_v3@UBRO_01709@56070,UBRO_01709,Usbr_1778
p3_t307758_Ust_bromi_v3@UBRO_01714@56073,UBRO_01714,Usbr_1779
p3_t307758_Ust_bromi_v3@UBRO_01716@80826,UBRO_01716,Usbr_1780
p3_t307758_Ust_bromi_v3@UBRO_01717@56075,UBRO_01717,Usbr_1781
p3_t307758_Ust_bromi_v3@UBRO_01718@56076,UBRO_01718,Usbr_1782
p3_t307758_Ust_bromi_v3@UBRO_01719@56077,UBRO_01719,Usbr_1783
p3_t307758_Ust_bromi_v3@UBRO_01720@79716,UBRO_01720,Usbr_1784
p3_t307758_Ust_bromi_v3@UBRO_01721@56079,UBRO_01721,Usbr_1785
p3_t307758_Ust_bromi_v3@UBRO_01722@56080,UBRO_01722,Usbr_1786
p3_t307758_Ust_bromi_v3@UBRO_01723@56096,UBRO_01723,Usbr_1787
p3_t307758_Ust_bromi_v3@UBRO_01724@56082,UBRO_01724,Usbr_1788
p3_t307758_Ust_bromi_v3@UBRO_01725@56084,UBRO_01725,Usbr_1789
p3_t307758_Ust_bromi_v3@UBRO_01726@56086,UBRO_01726,Usbr_1790
p3_t307758_Ust_bromi_v3@UBRO_20361@56124,UBRO_20361,Usbr_1791
p3_t307758_Ust_bromi_v3@UBRO_20528@79770,UBRO_20528,Usbr_1792
p3_t307758_Ust_bromi_v3@UBRO_20529@79771,UBRO_20529,Usbr_1793
p3_t307758_Ust_bromi_v3@UBRO_01729@56087,UBRO_01729,Usbr_1794
p3_t307758_Ust_bromi_v3@UBRO_01730@56089,UBRO_01730,Usbr_1795
p3_t307758_Ust_bromi_v3@UBRO_01731@56090,UBRO_01731,Usbr_1796
p3_t307758_Ust_bromi_v3@UBRO_01733@56099,UBRO_01733,Usbr_1797
p3_t307758_Ust_bromi_v3@UBRO_01735@56101,UBRO_01735,Usbr_1798
p3_t307758_Ust_bromi_v3@UBRO_01737@56102,UBRO_01737,Usbr_1799
p3_t307758_Ust_bromi_v3@UBRO_01738@56104,UBRO_01738,Usbr_1800
p3_t307758_Ust_bromi_v3@UBRO_01740@56106,UBRO_01740,Usbr_1801
p3_t307758_Ust_bromi_v3@UBRO_20360@56122,UBRO_20360,Usbr_1802
p3_t307758_Ust_bromi_v3@UBRO_20359@56120,UBRO_20359,Usbr_1803
p3_t307758_Ust_bromi_v3@UBRO_01741@56108,UBRO_01741,Usbr_1804
p3_t307758_Ust_bromi_v3@UBRO_01742@56110,UBRO_01742,Usbr_1805
p3_t307758_Ust_bromi_v3@UBRO_01743@56112,UBRO_01743,Usbr_1806
p3_t307758_Ust_bromi_v3@UBRO_01745@56114,UBRO_01745,Usbr_1807
p3_t307758_Ust_bromi_v3@UBRO_01746@56115,UBRO_01746,Usbr_1808
p3_t307758_Ust_bromi_v3@UBRO_01748@56116,UBRO_01748,Usbr_1809
p3_t307758_Ust_bromi_v3@UBRO_01751@56117,UBRO_01751,Usbr_1810
p3_t307758_Ust_bromi_v3@UBRO_20530@79772,UBRO_20530,Usbr_1811
p3_t307758_Ust_bromi_v3@UBRO_20531@79778,UBRO_20531,Usbr_1812
p3_t307758_Ust_bromi_v3@UBRO_20532@79773,UBRO_20532,Usbr_1813
p3_t307758_Ust_bromi_v3@UBRO_20533@79777,UBRO_20533,Usbr_1814
p3_t307758_Ust_bromi_v3@UBRO_20534@79774,UBRO_20534,Usbr_1815
p3_t307758_Ust_bromi_v3@UBRO_20535@79776,UBRO_20535,Usbr_1816
p3_t307758_Ust_bromi_v3@UBRO_20536@79775,UBRO_20536,Usbr_1817
p3_t307758_Ust_bromi_v3@UBRO_01756@56372,UBRO_01756,Usbr_1818
p3_t307758_Ust_bromi_v3@UBRO_01757@56373,UBRO_01757,Usbr_1819
p3_t307758_Ust_bromi_v3@UBRO_01759@56374,UBRO_01759,Usbr_1820
p3_t307758_Ust_bromi_v3@UBRO_20537@79779,UBRO_20537,Usbr_1821
p3_t307758_Ust_bromi_v3@UBRO_01760@56375,UBRO_01760,Usbr_1822
p3_t307758_Ust_bromi_v3@UBRO_01783@56383,UBRO_01783,Usbr_1823
p3_t307758_Ust_bromi_v3@UBRO_01761@79717,UBRO_01761,Usbr_1824
p3_t307758_Ust_bromi_v3@UBRO_01762@79718,UBRO_01762,Usbr_1825
p3_t307758_Ust_bromi_v3@UBRO_01763@56376,UBRO_01763,Usbr_1826
p3_t307758_Ust_bromi_v3@UBRO_01764@56378,UBRO_01764,Usbr_1827
p3_t307758_Ust_bromi_v3@UBRO_01765@56379,UBRO_01765,Usbr_1828
p3_t307758_Ust_bromi_v3@UBRO_01767@56380,UBRO_01767,Usbr_1829
p3_t307758_Ust_bromi_v3@UBRO_01768@56381,UBRO_01768,Usbr_1830
p3_t307758_Ust_bromi_v3@UBRO_01770@79719,UBRO_01770,Usbr_1831
p3_t307758_Ust_bromi_v3@UBRO_01771@56382,UBRO_01771,Usbr_1832
p3_t307758_Ust_bromi_v3@UBRO_20538@79780,UBRO_20538,Usbr_1833
p3_t307758_Ust_bromi_v3@UBRO_20539@79781,UBRO_20539,Usbr_1834
p3_t307758_Ust_bromi_v3@UBRO_20540@79782,UBRO_20540,Usbr_1835
p3_t307758_Ust_bromi_v3@UBRO_01773@56235,UBRO_01773,Usbr_1836
p3_t307758_Ust_bromi_v3@UBRO_01774@56236,UBRO_01774,Usbr_1837
p3_t307758_Ust_bromi_v3@UBRO_01775@56237,UBRO_01775,Usbr_1838
p3_t307758_Ust_bromi_v3@UBRO_01776@56239,UBRO_01776,Usbr_1839
p3_t307758_Ust_bromi_v3@UBRO_01778@56241,UBRO_01778,Usbr_1840
p3_t307758_Ust_bromi_v3@UBRO_01779@56244,UBRO_01779,Usbr_1841
p3_t307758_Ust_bromi_v3@UBRO_01780@56246,UBRO_01780,Usbr_1842
p3_t307758_Ust_bromi_v3@UBRO_01781@56247,UBRO_01781,Usbr_1843
p3_t307758_Ust_bromi_v3@UBRO_01782@56248,UBRO_01782,Usbr_1844
p3_t307758_Ust_bromi_v3@UBRO_20541@79783,UBRO_20541,Usbr_1845
p3_t307758_Ust_bromi_v3@UBRO_01787@56250,UBRO_01787,Usbr_1846
p3_t307758_Ust_bromi_v3@UBRO_01789@56251,UBRO_01789,Usbr_1847
p3_t307758_Ust_bromi_v3@UBRO_01790@56253,UBRO_01790,Usbr_1848
p3_t307758_Ust_bromi_v3@UBRO_01791@56254,UBRO_01791,Usbr_1849
p3_t307758_Ust_bromi_v3@UBRO_01793@56255,UBRO_01793,Usbr_1850
p3_t307758_Ust_bromi_v3@UBRO_01795@56257,UBRO_01795,Usbr_1851
p3_t307758_Ust_bromi_v3@UBRO_01797@56258,UBRO_01797,Usbr_1852
p3_t307758_Ust_bromi_v3@UBRO_01798@56259,UBRO_01798,Usbr_1853
p3_t307758_Ust_bromi_v3@UBRO_01799@56261,UBRO_01799,Usbr_1854
p3_t307758_Ust_bromi_v3@UBRO_01801@56263,UBRO_01801,Usbr_1855
p3_t307758_Ust_bromi_v3@UBRO_01802@56264,UBRO_01802,Usbr_1856
p3_t307758_Ust_bromi_v3@UBRO_01803@56265,UBRO_01803,Usbr_1857
p3_t307758_Ust_bromi_v3@UBRO_01805@56267,UBRO_01805,Usbr_1858
p3_t307758_Ust_bromi_v3@UBRO_01807@56269,UBRO_01807,Usbr_1859
p3_t307758_Ust_bromi_v3@UBRO_01809@56273,UBRO_01809,Usbr_1860
p3_t307758_Ust_bromi_v3@UBRO_01810@56275,UBRO_01810,Usbr_1861
p3_t307758_Ust_bromi_v3@UBRO_01812@56277,UBRO_01812,Usbr_1862
p3_t307758_Ust_bromi_v3@UBRO_01813@56278,UBRO_01813,Usbr_1863
p3_t307758_Ust_bromi_v3@UBRO_01814@56279,UBRO_01814,Usbr_1864
p3_t307758_Ust_bromi_v3@UBRO_01815@79720,UBRO_01815,Usbr_1865
p3_t307758_Ust_bromi_v3@UBRO_01816@56281,UBRO_01816,Usbr_1866
p3_t307758_Ust_bromi_v3@UBRO_01819@56282,UBRO_01819,Usbr_1867
p3_t307758_Ust_bromi_v3@UBRO_01820@56283,UBRO_01820,Usbr_1868
p3_t307758_Ust_bromi_v3@UBRO_01821@56286,UBRO_01821,Usbr_1869
p3_t307758_Ust_bromi_v3@UBRO_01822@56287,UBRO_01822,Usbr_1870
p3_t307758_Ust_bromi_v3@UBRO_01823@56288,UBRO_01823,Usbr_1871
p3_t307758_Ust_bromi_v3@UBRO_01830@79721,UBRO_01830,Usbr_1872
p3_t307758_Ust_bromi_v3@UBRO_01831@79722,UBRO_01831,Usbr_1873
p3_t307758_Ust_bromi_v3@UBRO_01833@56290,UBRO_01833,Usbr_1874
p3_t307758_Ust_bromi_v3@UBRO_01834@56291,UBRO_01834,Usbr_1875
p3_t307758_Ust_bromi_v3@UBRO_01835@56292,UBRO_01835,Usbr_1876
p3_t307758_Ust_bromi_v3@UBRO_01836@56293,UBRO_01836,Usbr_1877
p3_t307758_Ust_bromi_v3@UBRO_01837@56295,UBRO_01837,Usbr_1878
p3_t307758_Ust_bromi_v3@UBRO_01838@56296,UBRO_01838,Usbr_1879
p3_t307758_Ust_bromi_v3@UBRO_20542@79784,UBRO_20542,Usbr_1880
p3_t307758_Ust_bromi_v3@UBRO_01839@56297,UBRO_01839,Usbr_1881
p3_t307758_Ust_bromi_v3@UBRO_01840@56298,UBRO_01840,Usbr_1882
p3_t307758_Ust_bromi_v3@UBRO_01842@56299,UBRO_01842,Usbr_1883
p3_t307758_Ust_bromi_v3@UBRO_01843@56301,UBRO_01843,Usbr_1884
p3_t307758_Ust_bromi_v3@UBRO_01844@56302,UBRO_01844,Usbr_1885
p3_t307758_Ust_bromi_v3@UBRO_01845@56233,UBRO_01845,Usbr_1886
p3_t307758_Ust_bromi_v3@UBRO_20543@79785,UBRO_20543,Usbr_1887
p3_t307758_Ust_bromi_v3@UBRO_20544@79786,UBRO_20544,Usbr_1888
p3_t307758_Ust_bromi_v3@UBRO_20545@79787,UBRO_20545,Usbr_1889
p3_t307758_Ust_bromi_v3@UBRO_20546@79788,UBRO_20546,Usbr_1890
p3_t307758_Ust_bromi_v3@UBRO_20547@79789,UBRO_20547,Usbr_1891
p3_t307758_Ust_bromi_v3@UBRO_20548@79790,UBRO_20548,Usbr_1892
p3_t307758_Ust_bromi_v3@UBRO_20549@79791,UBRO_20549,Usbr_1893
p3_t307758_Ust_bromi_v3@UBRO_20550@79792,UBRO_20550,Usbr_1894
p3_t307758_Ust_bromi_v3@UBRO_01846@56401,UBRO_01846,Usbr_1895
p3_t307758_Ust_bromi_v3@UBRO_01847@56402,UBRO_01847,Usbr_1896
p3_t307758_Ust_bromi_v3@UBRO_01849@56404,UBRO_01849,Usbr_1897
p3_t307758_Ust_bromi_v3@UBRO_01850@56405,UBRO_01850,Usbr_1898
p3_t307758_Ust_bromi_v3@UBRO_01851@56407,UBRO_01851,Usbr_1899
p3_t307758_Ust_bromi_v3@UBRO_01852@56408,UBRO_01852,Usbr_1900
p3_t307758_Ust_bromi_v3@UBRO_01854@56409,UBRO_01854,Usbr_1901
p3_t307758_Ust_bromi_v3@UBRO_01856@56410,UBRO_01856,Usbr_1902
p3_t307758_Ust_bromi_v3@UBRO_01857@56412,UBRO_01857,Usbr_1903
p3_t307758_Ust_bromi_v3@UBRO_01858@56413,UBRO_01858,Usbr_1904
p3_t307758_Ust_bromi_v3@UBRO_01859@56414,UBRO_01859,Usbr_1905
p3_t307758_Ust_bromi_v3@UBRO_20551@79793,UBRO_20551,Usbr_1906
p3_t307758_Ust_bromi_v3@UBRO_01866@79794,UBRO_01866,Usbr_1907
p3_t307758_Ust_bromi_v3@UBRO_20552@79795,UBRO_20552,Usbr_1908
p3_t307758_Ust_bromi_v3@UBRO_20553@79796,UBRO_20553,Usbr_1909
p3_t307758_Ust_bromi_v3@UBRO_01868@56415,UBRO_01868,Usbr_1910
p3_t307758_Ust_bromi_v3@UBRO_01869@56417,UBRO_01869,Usbr_1911
p3_t307758_Ust_bromi_v3@UBRO_01870@56418,UBRO_01870,Usbr_1912
p3_t307758_Ust_bromi_v3@UBRO_01872@56419,UBRO_01872,Usbr_1913
p3_t307758_Ust_bromi_v3@UBRO_01873@56420,UBRO_01873,Usbr_1914
p3_t307758_Ust_bromi_v3@UBRO_01874@56421,UBRO_01874,Usbr_1915
p3_t307758_Ust_bromi_v3@UBRO_01876@56422,UBRO_01876,Usbr_1916
p3_t307758_Ust_bromi_v3@UBRO_01878@56424,UBRO_01878,Usbr_1917
p3_t307758_Ust_bromi_v3@UBRO_01879@56425,UBRO_01879,Usbr_1918
p3_t307758_Ust_bromi_v3@UBRO_01881@56427,UBRO_01881,Usbr_1919
p3_t307758_Ust_bromi_v3@UBRO_01882@56428,UBRO_01882,Usbr_1920
p3_t307758_Ust_bromi_v3@UBRO_20554@79797,UBRO_20554,Usbr_1921
p3_t307758_Ust_bromi_v3@UBRO_01883@79798,UBRO_01883,Usbr_1922
p3_t307758_Ust_bromi_v3@UBRO_20555@79799,UBRO_20555,Usbr_1923
p3_t307758_Ust_bromi_v3@UBRO_21058@81032,UBRO_21058,Usbr_1924
p3_t307758_Ust_bromi_v3@UBRO_20556@79800,UBRO_20556,Usbr_1925
p3_t307758_Ust_bromi_v3@UBRO_01885@56670,UBRO_01885,Usbr_1926
p3_t307758_Ust_bromi_v3@UBRO_01886@56671,UBRO_01886,Usbr_1927
p3_t307758_Ust_bromi_v3@UBRO_10034@79801,UBRO_10034,Usbr_1928
p3_t307758_Ust_bromi_v3@UBRO_01887@56673,UBRO_01887,Usbr_1929
p3_t307758_Ust_bromi_v3@UBRO_01888@56674,UBRO_01888,Usbr_1930
p3_t307758_Ust_bromi_v3@UBRO_01889@56675,UBRO_01889,Usbr_1931
p3_t307758_Ust_bromi_v3@UBRO_20261@80830,UBRO_20261,Usbr_1932
p3_t307758_Ust_bromi_v3@UBRO_01893@79802,UBRO_01893,Usbr_1933
p3_t307758_Ust_bromi_v3@UBRO_01895@56678,UBRO_01895,Usbr_1934
p3_t307758_Ust_bromi_v3@UBRO_01897@56680,UBRO_01897,Usbr_1935
p3_t307758_Ust_bromi_v3@UBRO_01899@56783,UBRO_01899,Usbr_1936
p3_t307758_Ust_bromi_v3@UBRO_01900@56681,UBRO_01900,Usbr_1937
p3_t307758_Ust_bromi_v3@UBRO_01901@56683,UBRO_01901,Usbr_1938
p3_t307758_Ust_bromi_v3@UBRO_01902@56684,UBRO_01902,Usbr_1939
p3_t307758_Ust_bromi_v3@UBRO_01904@56686,UBRO_01904,Usbr_1940
p3_t307758_Ust_bromi_v3@UBRO_20262@56866,UBRO_20262,Usbr_1941
p3_t307758_Ust_bromi_v3@UBRO_01905@56687,UBRO_01905,Usbr_1942
p3_t307758_Ust_bromi_v3@UBRO_01906@56689,UBRO_01906,Usbr_1943
p3_t307758_Ust_bromi_v3@UBRO_01907@56690,UBRO_01907,Usbr_1944
p3_t307758_Ust_bromi_v3@UBRO_01908@56692,UBRO_01908,Usbr_1945
p3_t307758_Ust_bromi_v3@UBRO_01909@56693,UBRO_01909,Usbr_1946
p3_t307758_Ust_bromi_v3@UBRO_01910@56694,UBRO_01910,Usbr_1947
p3_t307758_Ust_bromi_v3@UBRO_01911@56695,UBRO_01911,Usbr_1948
p3_t307758_Ust_bromi_v3@UBRO_01912@79803,UBRO_01912,Usbr_1949
p3_t307758_Ust_bromi_v3@UBRO_01913@56697,UBRO_01913,Usbr_1950
p3_t307758_Ust_bromi_v3@UBRO_01914@56699,UBRO_01914,Usbr_1951
p3_t307758_Ust_bromi_v3@UBRO_01915@56701,UBRO_01915,Usbr_1952
p3_t307758_Ust_bromi_v3@UBRO_01917@56703,UBRO_01917,Usbr_1953
p3_t307758_Ust_bromi_v3@UBRO_01918@56704,UBRO_01918,Usbr_1954
p3_t307758_Ust_bromi_v3@UBRO_01919@79723,UBRO_01919,Usbr_1955
p3_t307758_Ust_bromi_v3@UBRO_01921@56706,UBRO_01921,Usbr_1956
p3_t307758_Ust_bromi_v3@UBRO_01923@56708,UBRO_01923,Usbr_1957
p3_t307758_Ust_bromi_v3@UBRO_01924@79805,UBRO_01924,Usbr_1958
p3_t307758_Ust_bromi_v3@UBRO_01926@56709,UBRO_01926,Usbr_1959
p3_t307758_Ust_bromi_v3@UBRO_01928@56711,UBRO_01928,Usbr_1960
p3_t307758_Ust_bromi_v3@UBRO_01929@56713,UBRO_01929,Usbr_1961
p3_t307758_Ust_bromi_v3@UBRO_01930@56714,UBRO_01930,Usbr_1962
p3_t307758_Ust_bromi_v3@UBRO_01932@56716,UBRO_01932,Usbr_1963
p3_t307758_Ust_bromi_v3@UBRO_01935@56717,UBRO_01935,Usbr_1964
p3_t307758_Ust_bromi_v3@UBRO_01936@79724,UBRO_01936,Usbr_1965
p3_t307758_Ust_bromi_v3@UBRO_05814@56861,UBRO_05814,Usbr_1966
p3_t307758_Ust_bromi_v3@UBRO_05813@56860,UBRO_05813,Usbr_1967
p3_t307758_Ust_bromi_v3@UBRO_05811@56859,UBRO_05811,Usbr_1968
p3_t307758_Ust_bromi_v3@UBRO_01938@79725,UBRO_01938,Usbr_1969
p3_t307758_Ust_bromi_v3@UBRO_01939@56720,UBRO_01939,Usbr_1970
p3_t307758_Ust_bromi_v3@UBRO_01941@56786,UBRO_01941,Usbr_1971
p3_t307758_Ust_bromi_v3@UBRO_01942@56722,UBRO_01942,Usbr_1972
p3_t307758_Ust_bromi_v3@UBRO_01944@56724,UBRO_01944,Usbr_1973
p3_t307758_Ust_bromi_v3@UBRO_20263@56868,UBRO_20263,Usbr_1974
p3_t307758_Ust_bromi_v3@UBRO_01947@56725,UBRO_01947,Usbr_1975
p3_t307758_Ust_bromi_v3@UBRO_01950@56787,UBRO_01950,Usbr_1976
p3_t307758_Ust_bromi_v3@UBRO_01952@56789,UBRO_01952,Usbr_1977
p3_t307758_Ust_bromi_v3@UBRO_01953@56726,UBRO_01953,Usbr_1978
p3_t307758_Ust_bromi_v3@UBRO_20264@79806,UBRO_20264,Usbr_1979
p3_t307758_Ust_bromi_v3@UBRO_20557@79807,UBRO_20557,Usbr_1980
p3_t307758_Ust_bromi_v3@UBRO_20558@79808,UBRO_20558,Usbr_1981
p3_t307758_Ust_bromi_v3@UBRO_20265@56870,UBRO_20265,Usbr_1982
p3_t307758_Ust_bromi_v3@UBRO_20266@56871,UBRO_20266,Usbr_1983
p3_t307758_Ust_bromi_v3@UBRO_20267@56873,UBRO_20267,Usbr_1984
p3_t307758_Ust_bromi_v3@UBRO_20268@56874,UBRO_20268,Usbr_1985
p3_t307758_Ust_bromi_v3@UBRO_01955@56728,UBRO_01955,Usbr_1986
p3_t307758_Ust_bromi_v3@UBRO_01956@56729,UBRO_01956,Usbr_1987
p3_t307758_Ust_bromi_v3@UBRO_01958@56730,UBRO_01958,Usbr_1988
p3_t307758_Ust_bromi_v3@UBRO_01959@79726,UBRO_01959,Usbr_1989
p3_t307758_Ust_bromi_v3@UBRO_01960@56732,UBRO_01960,Usbr_1990
p3_t307758_Ust_bromi_v3@UBRO_01961@56734,UBRO_01961,Usbr_1991
p3_t307758_Ust_bromi_v3@UBRO_01963@56735,UBRO_01963,Usbr_1992
p3_t307758_Ust_bromi_v3@UBRO_01964@79727,UBRO_01964,Usbr_1993
p3_t307758_Ust_bromi_v3@UBRO_01966@56737,UBRO_01966,Usbr_1994
p3_t307758_Ust_bromi_v3@UBRO_01969@56739,UBRO_01969,Usbr_1995
p3_t307758_Ust_bromi_v3@UBRO_01970@56740,UBRO_01970,Usbr_1996
p3_t307758_Ust_bromi_v3@UBRO_01971@56742,UBRO_01971,Usbr_1997
p3_t307758_Ust_bromi_v3@UBRO_01972@56744,UBRO_01972,Usbr_1998
p3_t307758_Ust_bromi_v3@UBRO_01973@56745,UBRO_01973,Usbr_1999
p3_t307758_Ust_bromi_v3@UBRO_01974@56748,UBRO_01974,Usbr_2000
p3_t307758_Ust_bromi_v3@UBRO_01975@56750,UBRO_01975,Usbr_2001
p3_t307758_Ust_bromi_v3@UBRO_01977@56790,UBRO_01977,Usbr_2002
p3_t307758_Ust_bromi_v3@UBRO_01979@56752,UBRO_01979,Usbr_2003
p3_t307758_Ust_bromi_v3@UBRO_01981@56753,UBRO_01981,Usbr_2004
p3_t307758_Ust_bromi_v3@UBRO_01984@56755,UBRO_01984,Usbr_2005
p3_t307758_Ust_bromi_v3@UBRO_01986@79728,UBRO_01986,Usbr_2006
p3_t307758_Ust_bromi_v3@UBRO_20269@56875,UBRO_20269,Usbr_2007
p3_t307758_Ust_bromi_v3@UBRO_01988@79729,UBRO_01988,Usbr_2008
p3_t307758_Ust_bromi_v3@UBRO_01991@56757,UBRO_01991,Usbr_2009
p3_t307758_Ust_bromi_v3@UBRO_01993@56758,UBRO_01993,Usbr_2010
p3_t307758_Ust_bromi_v3@UBRO_01994@56760,UBRO_01994,Usbr_2011
p3_t307758_Ust_bromi_v3@UBRO_01995@56762,UBRO_01995,Usbr_2012
p3_t307758_Ust_bromi_v3@UBRO_01996@56763,UBRO_01996,Usbr_2013
p3_t307758_Ust_bromi_v3@UBRO_01998@56766,UBRO_01998,Usbr_2014
p3_t307758_Ust_bromi_v3@UBRO_01999@56768,UBRO_01999,Usbr_2015
p3_t307758_Ust_bromi_v3@UBRO_02000@56769,UBRO_02000,Usbr_2016
p3_t307758_Ust_bromi_v3@UBRO_02001@56770,UBRO_02001,Usbr_2017
p3_t307758_Ust_bromi_v3@UBRO_02004@56772,UBRO_02004,Usbr_2018
p3_t307758_Ust_bromi_v3@UBRO_02005@56773,UBRO_02005,Usbr_2019
p3_t307758_Ust_bromi_v3@UBRO_02006@56775,UBRO_02006,Usbr_2020
p3_t307758_Ust_bromi_v3@UBRO_02008@56776,UBRO_02008,Usbr_2021
p3_t307758_Ust_bromi_v3@UBRO_02010@56778,UBRO_02010,Usbr_2022
p3_t307758_Ust_bromi_v3@UBRO_02011@56779,UBRO_02011,Usbr_2023
p3_t307758_Ust_bromi_v3@UBRO_02012@56781,UBRO_02012,Usbr_2024
p3_t307758_Ust_bromi_v3@UBRO_02015@56782,UBRO_02015,Usbr_2025
p3_t307758_Ust_bromi_v3@UBRO_02016@56791,UBRO_02016,Usbr_2026
p3_t307758_Ust_bromi_v3@UBRO_02017@56792,UBRO_02017,Usbr_2027
p3_t307758_Ust_bromi_v3@UBRO_02018@56793,UBRO_02018,Usbr_2028
p3_t307758_Ust_bromi_v3@UBRO_02020@56795,UBRO_02020,Usbr_2029
p3_t307758_Ust_bromi_v3@UBRO_02021@56796,UBRO_02021,Usbr_2030
p3_t307758_Ust_bromi_v3@UBRO_02023@79730,UBRO_02023,Usbr_2031
p3_t307758_Ust_bromi_v3@UBRO_02024@56799,UBRO_02024,Usbr_2032
p3_t307758_Ust_bromi_v3@UBRO_02025@56800,UBRO_02025,Usbr_2033
p3_t307758_Ust_bromi_v3@UBRO_02026@56801,UBRO_02026,Usbr_2034
p3_t307758_Ust_bromi_v3@UBRO_02028@56803,UBRO_02028,Usbr_2035
p3_t307758_Ust_bromi_v3@UBRO_02029@56804,UBRO_02029,Usbr_2036
p3_t307758_Ust_bromi_v3@UBRO_16508@56864,UBRO_16508,Usbr_2037
p3_t307758_Ust_bromi_v3@UBRO_02031@56806,UBRO_02031,Usbr_2038
p3_t307758_Ust_bromi_v3@UBRO_02032@56807,UBRO_02032,Usbr_2039
p3_t307758_Ust_bromi_v3@UBRO_02033@56809,UBRO_02033,Usbr_2040
p3_t307758_Ust_bromi_v3@UBRO_02035@56811,UBRO_02035,Usbr_2041
p3_t307758_Ust_bromi_v3@UBRO_02037@56812,UBRO_02037,Usbr_2042
p3_t307758_Ust_bromi_v3@UBRO_02038@79731,UBRO_02038,Usbr_2043
p3_t307758_Ust_bromi_v3@UBRO_02042@56814,UBRO_02042,Usbr_2044
p3_t307758_Ust_bromi_v3@UBRO_02043@56816,UBRO_02043,Usbr_2045
p3_t307758_Ust_bromi_v3@UBRO_02044@79732,UBRO_02044,Usbr_2046
p3_t307758_Ust_bromi_v3@UBRO_02046@56818,UBRO_02046,Usbr_2047
p3_t307758_Ust_bromi_v3@UBRO_02048@56819,UBRO_02048,Usbr_2048
p3_t307758_Ust_bromi_v3@UBRO_02049@56820,UBRO_02049,Usbr_2049
p3_t307758_Ust_bromi_v3@UBRO_02050@56821,UBRO_02050,Usbr_2050
p3_t307758_Ust_bromi_v3@UBRO_20559@79809,UBRO_20559,Usbr_2051
p3_t307758_Ust_bromi_v3@UBRO_02052@56822,UBRO_02052,Usbr_2052
p3_t307758_Ust_bromi_v3@UBRO_02053@56823,UBRO_02053,Usbr_2053
p3_t307758_Ust_bromi_v3@UBRO_02054@56824,UBRO_02054,Usbr_2054
p3_t307758_Ust_bromi_v3@UBRO_02055@56827,UBRO_02055,Usbr_2055
p3_t307758_Ust_bromi_v3@UBRO_02057@56829,UBRO_02057,Usbr_2056
p3_t307758_Ust_bromi_v3@UBRO_02058@56831,UBRO_02058,Usbr_2057
p3_t307758_Ust_bromi_v3@UBRO_02061@56833,UBRO_02061,Usbr_2058
